FAMILLE,genius,taxa name,Id sample,1 - Growth ring boundaries distinct,2 - Growth ring boundaries indistinct or absent,3 - Wood ring-porous,4 - Wood semi-ring-porous,5 - Wood diffuse-porous,6 - Vessels in tangential bands,7 - Vessels in diagonal and / or radial pattern,8 - Vessels in dendritic pattern,9 - Vessels exclusively solitary (90% or more),10 - Vessels in radial multiples of 4 or more common,11 - Vessel clusters common,12 - Solitary vessel outline angular,13 - Simple perforation plates,14 - Scalariform perforation plates,15 - Scalariform perforation plates with ≤ 10 bars,16 - Scalariform perforation plates with 10 - 20 bars,17 - Scalariform perforation plates with 20 - 40 bars,18 - Scalariform perforation plates with ≥ 40 bars,"19 - Reticulate, foraminate, and / or other types of multiple perforation plates",20 - Intervessel pits scalariform,21 - Intervessel pits opposite,22 - Intervessel pits alternate,23 - Shape of alternate pits polygonal,24 - Minute ≤ 4 µm,25 - Small 4 - 7 µm,26 - Medium 7 - 10 µm ,27 – Large ≥ 10 µm,29 - Vestured pits,30 - Vessel-ray pits with distinct borders; similar to intervessel pits in size and shape throughout the ray cell,31 - Vessel-ray pits with much reduced borders to apparently simple: pits rounded or angular,"32 - Vessel-ray pits with much reduced borders to apparently simple: pits horizontal (scalariform, gash-like) to vertical (palisade)",33 - Vessel-ray pits of two distinct sizes or types in the same ray cell,34 - Vessel-ray pits unilaterally compound and coarse (over 10 µm),35 - Vessel-ray pits restricted to marginal rows,36 - Helical thickenings in vessel elements present,37 - Helical thickenings throughout body of vessel element,38 - Helical thickenings only in vessel element tails,39 - Helical thickenings only in narrower vessel elements,40 - ≤ 50 µm,41 - 50 - 100 µm,42 - 100 - 200 µm,43 -  ≥  200 µm,"45 - Vessels of two distinct diameter classes, wood not ring-porous",46 - ≤ 5 vessels per square millimetre,47 - 5 - 20 vessels per square millimetre,48 - 20 - 40 vessels per square millimetre,49 - 40 - 100 vessels per square millimetre,50 - ≥ 100 vessels per square millimetre,56 - Tyloses common,57 - Tyloses sclerotic,58 - Gums and other deposits in heartwood vessels,59 - Wood vesselless,60 - Vascular / vasicentric tracheids present,61 - Fibres with simple to minutely bordered pits,62 - Fibres with distinctly bordered pits,63 - Fibre pits common in both radial and tangential walls,64 - Helical thickenings in ground tissue fibres,65 - Septate fibres present,66 - Non-septate fibres present,67 - Parenchyma-like fibre bands alternating with ordinary fibres,68 - Fibres very thin-walled,69 - Fibres thin- to thick-walled,70 - Fibres very thick-walled,75 - Axial parenchyma absent or extremely rare,76 - Axial parenchyma diffuse,77 - Axial parenchyma diffuse-in-aggregates,78 - Axial parenchyma scanty paratracheal,79 - Axial parenchyma vasicentric,80 - Axial parenchyma aliform,81 - Axial parenchyma lozenge-aliform,82 - Axial parenchyma winged-aliform,83 - Axial parenchyma confluent,84 - Axial parenchyma unilateral paratracheal,85 - Axial parenchyma bands more than three cells wide,86 - Axial parenchyma in narrow bands or lines up to three cells wide,87 - Axial parenchyma reticulate,88 - Axial parenchyma scalariform,89 - Axial parenchyma in marginal or in seemingly marginal bands,90 - Fusiform parenchyma cells,91 - Two cells per parenchyma strand,92 - Four (3-4) cells per parenchyma strand,93 - Eight (5-8) cells per parenchyma strand,94 - Over eight cells per parenchyma strand,95 - Unlignified parenchyma,96 - Rays exclusively uniseriate,97 - Ray width 1 to 3 cells,98 - Larger rays commonly 4 - to 10 seriate,99 - Larger rays commonly > 10-seriate,100 - Rays with multiseriate portion(s) as wide as uniseriate portions,101 - Aggregate rays,102 - Ray height > 1 mm,103 - Rays of two distinct sizes,104 - All ray cells procumbent,105 - All ray cells upright and / or square,106 - Body ray cells procumbent with one row of upright and / or square marginal cells,107 - Body ray cells procumbent with mostly 2-4 rows of upright and / or square marginal cells,108 - Body ray cells procumbent with over 4 rows of upright and / or square marginal cells,"109 - Rays with procumbent, square and upright cells mixed throughout the ray",110 - Sheath cells,111 - Tile cells,112 - Perforated ray cells,113 - Disjunctive ray parenchyma cell walls,114 - ≤ 4 / mm,115 - 4-12 / mm,116 - ≥ 12 /mm,117 - Wood rayless,118 - All rays storied,"119 - Low rays storied, high rays non-storied.",120 - Axial parenchyma and / or vessel elements storied,121 - Fibres storied,122 - Rays and / or axial elements irregularly storied,124 - Oil and / or mucilage cells associated with ray parenchyma,125 - Oil and / or mucilage cells associated with axial parenchyma,126 - Oil and / or mucilage cells present among fibres,127 - Axial canals in long tangential lines,128 - Axial canals in short tangential lines,129 - Axial canals diffuse,130 - Radial canals,131 - Intercellular canals of traumatic origin,132 - Laticifers or tanniniferous tubes,"133 - Included phloem, concentric","134 - Included phloem, diffuse",135 - Other cambial variants,136 - Prismatic crystals present,137 - Prismatic crystals in upright and / or square ray cells,138 - Prismatic crystals in procumbent ray cells,139 - Prismatic crystals in radial alignment in procumbent ray cells,140 - Prismatic crystals in chambered upright and / or square ray cells,141 - Prismatic crystals in non-chambered axial parenchyma cells,142 - Prismatic crystals in chambered axial parenchyma cells,143 - Prismatic crystals in fibres,144 - Druses present,145 - Druses in ray parenchyma cells,146 - Druses in axial parenchyma cells,147 - Druses in fibres,148 - Druses in chambered cells,149 - Raphides,150 - Acicular crystals,151 - Styloids and / or elongate crystals,152 - Crystals of other shapes (mostly small),153 - Crystal sand,154 - More than one crystal of about the same size per cell or chamber,155 - Two distinct sizes of crystals per cell or chamber,156 - Crystals in enlarged cells,157 - Crystals in tyloses,158 - Cystoliths,159 - Silica bodies present,160 - Silica bodies in ray cells,161 - Silica bodies in axial parenchyma cells,162 - Silica bodies in fibres
FABACEAE MIMOSOIDEAE ,Dalbergia,Dalbergia armata,BRS18-2-39,1,,,4,,6?,,,9v,,11v,,13,,,,,,,20?,,22,,,25,,,,30,,,,,,,,,,,41,,,45,,,,49,,,57,,,,61,,,,,66,,68,,,,,,,,80,,,83,,85,,,,,,91,92,,,,96,97v,,,100v,,,,104,,,,,,,,,,,115,116v,,,,,121,,,,,,,,,,,,,,136,,,,,141,,,,,,,,,,,,,,,,,,,,,
FABACEAE MIMOSOIDEAE ,Dichrostachys,Dichrostachys cinerea subsp nyassana,BRS18-2-29,,2,,,5,6v,7?,,9,,11v,,13,,,,,,,,,22,23,,25,,,29,,31,,,,,,,,,40v,41,,,45?,,,,49v,50,,57,,,60?,61,,63v,,65?,,,68,,,,,77v,,,80,81v,82,83,,85?,,,,,,91,92,,,,,97,,,,,,,104,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,134v,,136,,138,,,141,142,,,,,,,,,,,153,,,,,,159,,,
FABACEAE MIMOSOIDEAE ,Elephantorrhiza,Elephantorrhiza burkei,BRS18-2-28,1,,,,5,,,,9v,,11,,13,,,,,,,,,22,,,25,26,,29,30,,,,,,,,,,,41,,,45,,,48,,,,,,,,61,,,,65v,66,,68,,,,,,,79,80,81,,83,,85,,,,,,,92,,,,96,97v,,,,,,,,105,,,108,,,,,,,115,,,,,,,,,,,,,,,,,,,,136,,,,,,142,143?,,,,,,,,,,,,,,,,,,,
FABACEAE MIMOSOIDEAE ,Senegalia ,Senegalia burkei ,OLI19-5,,2,,,5,,,,,,,,13,,,,,,,,,22,,,25,26v,,29,30,,,,,,,,,,,41,,,,,47,,,,,57?,,,,61,,,,,66,,68v,69,,,,,,,80,81,,83,,,,,,,,91,92v,,,,,97,98v,,,,,,104,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,136,,,,,,142,,,,,,,,,,,,,,,,,,,,
FABACEAE MIMOSOIDEAE ,Vachellia ,Vachellia karroo,BRS18-2-40,1v,2,,,5,6?,,,9,,11v,,13,,,,,,,,,22,,,,26,,29,30,,,,,,,,,,,41,42,,,,,,49,,,,58,,,61,,63,,,66,,,,70,,,,,79v,80,81,,83,84v,85,,,,89v,,91,92,,,,,97v,98,,,,102v,,104,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,136,,,,,,142,,,,,,,,,,,,,,,,,,,,
FABACEAE MIMOSOIDEAE ,Vachellia ,Vachellia karroo,BRS18-2-44,,2,,,5,,,,9v,,11v,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,,,42,,,,,48,49v,,,,,,,61,,,,65,66,,,,70,,,77,,,80,81,82,83,,85v,,,,,90,91,92v,,,,,97v,98,,,,,103?,104,,,,,,,,,,,115,,,,,,121,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRKIACEAE,Kirkia ,Kirkia wilmsii,BRS18-1-16,1,,,,5,6,7v,,,10v,11,,13,,,,,,,,,22,,,25,,,,,31,32,,,,,,,,,41,,,,,,,49,,,,58,,,61,,63,,65,66,,68,,,75,,,78,,,,,,,,,,,,,91,92?,93?,,,,97,,,,,,,,,106,107v,,,,,,,,115,,,,119v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,160,,
KIRKIACEAE,Kirkia ,Kirkia wilmsii,BRS18-2-07,1v,2,,,5,,,,9v,10v,11,,13,,,,,,,,,22,,,25,,,,,31,32,,34,,,,,,,41,,,,,,,49,,,,,,,61,,,,65v,66,,68,,,75,76,,78,,,,,,,,,,,,,,92,,,,,97,,,100v,,,,,105,106,107,108,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,160,,
LAMIACEAE,Premna ,Premna,BRS18-2-16,1?,2,,4,,,,,9,,,,13,,,,,,,,,22,,,25,,,,,31,,,,,,,,,,41,,,,,,,,50,,,,,,61,,,,65,66,,68,,,75,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,108,,,,,,,115,,,,,,,,,,,,,,,,,,,,136,137,138,,,,,,,,,,,,150,,152v,,,,,,,,,,
LAMIACEAE,Syncolostemon,Syncolostemon parvifolius,BRS18-2-12,1,2v,,,5,,,,9,,11v,,13,,,,,,,,,22,,24,,,,,,31,32,33v,,,,,,,,41,,,45v,,,48,,,,,,,,61,,63,,65,,,68,,,75,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,105,,,,109,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMIACEAE,Volkameria,Volkameria glabra,BRS18-1-17,1,,,4v,5,,,,9v,,11,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,,41,,,,,,,49,,,,,,,61,,,,65?,,,,69,,,,,,,,,,,,,,,,89?,,91v,92,,,,,97v,98,,,,,,,,,,,109,,,,,,115,,,,,,,,,,,,,,,,,,,,136,137,138,,,,,,,,,,,,,,,,,,,,,,,,
MALVACEAE,Dombeya,Dombeya rotundifolia,BRS18-1-5,1,,,,5,6v,,,,,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40v,41,,,,,,,,50,,,,,,61,,,,,66,,,69,70,,,,,79,80v,81v,,83,,,86v,,,89,,91,92v,,,,,97,,,,,,,,105v,106,,,,,,,,,115,116,,,119v,120v,,,,,,,,,,,,,,,136,,,,,141,,,,,,,,,,,,,,,,,,,,,
MALVACEAE,Grewia ,Grewia flava,BRS18-1-13,1,,3,4,,,,,9,,11v,,13,,,,,,,,,22,,24,25,,,,30,,,,,,,,,,,41,,,,,,,49,50,,,,,,61,,,,,66,,,69,,,,,78,,,,,,,,,,,,90,91,92,,,,,97,,,100,,,,,,,,,109,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,
MALVACEAE,Grewia ,Grewia flavescens,BRS18-2-38,1,,,4,,,,,9v,,11v,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,,41,,,,,,48,,,56,57v,,,,61,,,,,66,,,,70,,76,,78,79,,,,,,,86,,,89,,,92,93v,,,,97,98v,,100,,,,,105,,,,,110,111?,,,,,116,,118,,,,,,,,,,,,,,,,,136,,,,,141,,,,,,,,,,,,,,,,,,,,,
MALVACEAE,Grewia ,Grewia occidentalis,BRS15-3-3,,2,,,5,,,,,,,12v,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,,41,,,,,47,48,,,,,,,,61,,,,,66,,68,,70?,,,,,79?,,,,,,,,,,,,91v,92,,,,,97v,98,,,,102,,,,,,,109,,,,,,115,116v,,,,,,,,,,,,,,,,,,,136,137,,,140,,,,,,,,,,,,,,,,,,,,,,
MORACEAE,Ficus,Ficus salicifolia,BRS18-1-4,,2,,,5,,,,,,11,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,41,42,,,,47,,,,56?,,,,,,,,,,,,,69,,,,,,,80v,,,83,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,
MORACEAE,Ficus,Ficus sur,BRS18-2-49,1,,,,5,,,,,,11v,,13,,,,,,,,,22,,,,26,,,,,32,,,,,,,,,,42,,,,47,,,,56,,,,,61,,,,65,66,,68,,,,,,,,,,,,,85,,,,89,,,92,,,,,97,,,100,,,,,,106,107,,,110,,,,,115,,,,,,,,,,,,,,,,,,,,136,,,,,141,,,,,,,,,,,,,,,,,,,,,
MYRTACEAE,Syzygium,Syzygium guineense,OLI19-9,,2,,,5,,,,,,,,13,,,,,,,,,22,,,,26,27v,29,,31,32,,,,,,,,,41,,,,,,48,49,,,,,,,61,,,,,66,,68,69,,,,77,78,,80,,82,83,,,,,,,,,92,93,,,,97,,,,,,,,105,106,107,,109,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLACAEAE,Ximenia,Ximenia americana,BRS18-2-08,,2,,,5,,,,9,,,,13,,,,,,,,,22,,24v,25,,,,30,,,,,,,,,,,41,,,45,,,,,50,56,,58,,,,62,63,,,66,,,69,70,,76,,,,,,,,,,,,,,,,92,,,,,97,,,,,,,,,106,107,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLEACEAE,Jasminum,Jasminum multipartitum,BRS18-2-26,,2,,,5,6,,,9,,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,,62,63,,,66,,,69,70,75,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,106,107,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLEACEAE,Olea,Olea capensis subsp enervis,BRS18-2-06,,2,,,5,,7,,,10,11v,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,41v,,,,,,,,50,,,,,,,62,,,,66,,,,70,,,,78,79v,,,,,,,86,,,89,,,92,,,,96,,,,100,,,,,,,,108,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLEACEAE,Olea,Olea europaea subsp africana,BRS18-2-20,1v,2,,,5,,7,,,10,,,13,,,,,,,,,22,,24,25,,,,30,,,,,,,,,,,41,,,,,,,,50,56,,,,,61,,,,,66,,,,70,,,,,79,,,,83,,,,,,89,,,92,93,,,,97,,,,,,,,,106,107,,,,,,,,115,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLEACEAE,Olea,Olea europaea subsp africana,BRS18-1-20,1v,,,,5,,7,,9,10v,11,,13,,,,,,,,,22,23,24,,,,,30,,,,,,,,,,40,41,,,,,,,,50,,,,,,61,,,,,66,,,,70,,,77,78,,,,,83,,,86,,,89,,91,92v,,,,,97,,,100,,,,,105?,106,107,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYLLANTHACEAE,Flueggea,Flueggea virosa,BRS18-2-17,,2,,,5,,7,,,10,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,,62,63,,65,,,,,70,75,,,,,,,,,,,,,,,,,,93,,,,97,,,,,,,,105,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIMULACEAE,Maesa,Maesa lanceolata,BRS18-2-52,,2,,,5,,,,,,,12,13,,,,,,,,,22,,24,25,,,,,31,32,,,,,,,,40,,,,,,,,49,,,,,,,61,,63,,65,,,68,,,75,,,78,,,,,,,,,,,,,91,92,,,,,97,,,,,102,,,,,,,109,110,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROTEACEAE,Faurea ,Faurea saligna,BRS18-2-01,1?,2,,4,,6,,,,,11,,13,,,,,,,,,22,,,25,,,,30,,,,,,,,,,,41,,,,,,,,50,,,,,,61,,63,,,66,,,69,70,,,77,,,,,,83,,,,,,,,91,92,,,,,97,,99,,101,,103,104,,,107,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHAMNACEAE,Berchemia,Berchemia zeyheri,BRS18-1-12,1,,,,5,,,,9,10,11,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,,41,,,,,,,,50,,,,,,61,,,,,66,,,69v,70,75,,,78,,,,,,,,,,,,,,,,,,,97,,,100v,,,,,,106,107,,,,,,,,115,116,,,,,,,,,,,,,,,,,,,136,,138,,,,,,,,,,,,,,,,,,,,,,,,
RHAMNACEAE,Berchemia,Berchemia zeyheri,BRS18-2-43,1v,,,,5,,,,,,,,13,,,,,,,,,22,,,25,,,,30,,,,,,,,,,,41,,,,,,,,50,,,58,,,61,,,,,66,,,69,70,,,,78,,,,,,,,,,,,,91?,92?,,,,,97,,,,,,,,,106,107,,,,,,,,,116,,,,,,,,,,,,,,,,,,,136,137,,,,,,,,,,,,,,,,,,,,,,,,,
RHAMNACEAE,Ziziphus ,Ziziphus mucronata,BRS18-2-10,1,2v,,,5,,,,9v,,,12v,13,,,,,,,,,22,23,,25,,,,30,,,,,,,,,,,41,,,,,,,49,,,,58,,,61,,,,,66,,68,69,,,76v,,78,79,80,,,83v,,,,,,89,,91,92,,,,96,97v,,,,,,,,105,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,136,137,,,,,,,,,,,,,,,,,,,,,,,,,
RHAMNACEAE,Ziziphus ,Ziziphus mucronata,BRS15-03,,2?,,,5,,,,,,,,13,,,,,,,,,22,,,24,,,,30,,,,,,,,,,,41,,,,,,,49,,,,58v,,,61,,,,65?,66,,,69,,,,,78,79,,,,,,,,,,,,91,92,,,,96,,,,,,,,,105,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,136,137,,,,,142,,,,,,,,,,,,,,,,,,,,
RUBIACEAE,Canthium,Canthium ciliatum,BRS18-1-11,1,,,,5,,,,9?,,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,63,64,,66,,,69v,70,75,,,,,,,,,,,,,,,,,,,,,,97,,,100,,102,,,,,,,109,,,,,,,116,,,,,,,,,,,,,,,,,,,136,137,138,,,,,,,,,,,,,,152,,154,,,,,,,,
RUBIACEAE,Plectroniella,Plectroniella armata,BRS18-2-24,1,,,,5,6,,,9,,,,13,,,,,,,,,22,,24,,,,29,30,,,,,,,,,,40,,,,,,,,,50,,,,,,,62,63,,,66,,,69,70v,75,,,,,,,,,,,,,,,,,,93?,,,96,,,,100,,102,,,,,,108,109,,,,113v,,,116,,,,,,,,,,,,,,,,,,,136,137,,,,,,,,,,,,,,,152,,154,,,,,,,,
RUBIACEAE,Vangueria ,Vangueria infausta,BRS18-1-18,1v,,,,5,,7v,,9,,11,,13,,,,,,,,,22,,,25,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,,62,63,,,66,,,69,,,,,78,,,,,,,,,,,,,91,92,,,,,97,,,100,,102?,,,,,,108,109,110,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUTACEAE,Vepris ,Vepris reflexa,BRS18-2-05,,2,,,5,,7,,,10,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,,,65?,66,,,,70,,,,,,,,,,,,86,87v,,,,,92,,,,96,97,,,,,,,104,,106v,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUTACEAE,Zanthoxylum,Zanthoxylum capense,BRS18-1-19,1,,,,5,,7,,9v,10,11v,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,,,,66,,,69,,,,,,,,,,,,,86,,,89,,91,92,,,,,97,,,,,,,,,106,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,136,,,,,,142,,,,,,,,,,,,,,,,,,,,
RUTACEAE,Zanthoxylum,Zanthoxylum capense,BRS18-2-55,1v,,,,5,,,,,,11,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,,41,,,,,,,,50,,,,,,61,,,,,66,,68,69,,,,,,,,,,,,85,,,88,,,,92,,,,96,,,,,,,,,,,107,,109v,,,,113?,,115v,116,,,,,,,,,,,,,,,,,,,136,,,,140,,,,,,,,,,,,,,,,,,,,,,
SALICACEAE,Dovyalis,Dovyalis caffra,BRS18-2-48,1v,2,,4?,5,,7,,,10,11v,,13v,14,15,,,,,,,22,,,25,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,63,,65,,,,69,70v,75,76?,,78?,,,,,,,,,,,,,,,,,,96,97,,,100,,,,,105,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,136,137,,,,,,,,,,,,,,,,,,,,,,,,,
SAPINDACEAE,Hippobromus,Hippobromus pauciflorus,BRS18-2-53,1,,,,5,6v,,,,10,,,13,,,,,,,,,22,,,25,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,,,65,,,68,,,75,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,104,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPINDACEAE,Pappea ,Pappea capensis,BRS18-1-3,1,,,,5,,,,9v,10,11,12v,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,49,,,,,,,61,,,,65,66,,,69,,75,,,78,79,,,,,,,86,,,89,,,92,,,,96,97v,,,,,,,104,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,136,,138,,,,,,,,,,,,,,,,,,,,,,,,
SAPINDACEAE,Pappea ,Pappea capensis,BRS18-2-11,1,,,,5,,7v,,,10v,,,13,,,,,,,,,22,,,25,,,,30,,,,,,,,,,40,41v,,,,,,,49,,,,,,,61,,,,65,66,,68,69,,,,,78,79,,,,,,,86,,,89,,,,,,,96,,,,,,,,104,,106,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,136,,138,,,141,,,,,,,,,,,,,,,,,,,,,
SAPOTACEAE,Englerophytum,Englerophytum magalismontanum,BRS18-2-03,,2,,,5,,,8,,10v,11,,13,,,,,,,,,22,,24,,,,,30,,32,,,,,,,,,41,,,,,,,,50,,,,,,,62,,,,66,,68,,,,,77,78,,,,,,,,,,,,,,,93,94v,,96,,,,100,,,,,,,,108,109,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,160,,
SCROPHULARIACEAE,Halleria,Halleria lucida,BRS18-2-54,1v,,,,5,,7,,,10,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,,,65,,,,69,70,,76v,,78v,,,,,,,,,,,,,,,93,,,,97,98v,,,,,,,,,107v,108,109,,,,,,115,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,
STILBACEAE,Nuxia,Nuxia floribunda,BRS18-2-50,1?,2,,,5,,,,,10,11,12v,13,,,,,,,,,22,23v,24,,,,,30,,,,,,,,,,40,,,,,,,,,50,,,,,,61,,,,65,,,,69,,,,,,79,,,,,,,,,,,,,92,,,,,97,98v,,,,,,,105,,,108,109v,110,,,113?,,115,,,,,,,,,,,,,,,,,133?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URTICACEAE,Pouzolzia ,Pouzolzia mixta,BRS18-1-14,1?,,,,5,,,,9,,11v,,13,,,,,,,,,22,,,25,,,,30?,,32?,,,,36,,,,40,41,,,,,47,,,,56,,,,,,,,,,,,,,,75,,,78,79,,,,,,,,,,,,91,92,,,,,97,98,,,,,,,105,,,,,110?,,,,114,115,,,,,,,,,,,,,,,,,,,,136,,,,,,,,144,,,,,,,,,,,,,,,159,,,
URTICACEAE,Pouzolzia ,Pouzolzia mixta,BRS18-2-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERBENACEAE,Lippia ,Lippia javanica,BRS18-2-33,1v,,,4v,5,,7,,,10v,,,13,,,,,,,,,22,,24,,,,,30,,,,,,,,,,40,41,,,,,,,,50,,,,,,61,,63,,,66,,68,,,75,,,78,,,,,,,,,,,,,,92,93,,,96,97v,,,100,,,,,105,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
